id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
c349287c-346f-4ba0-8366-3ffdc47f4fd3,3274,2,78,,168,From Free Kick,Switzerland,Nico Elvedi,Right Center Back,1.116803,3788765,8814,,,,Complete,7796,Silvan Widmer,Ground Pass,Left Foot,69.79306,63.585964,79.9,73.5
8b14db9a-84a0-4107-8d51-1627f10a1cd8,3277,2,78,,168,From Free Kick,Switzerland,Silvan Widmer,Right Wing Back,0.880058,3788765,7796,,,,Complete,5834,Mario Gavranović,Ground Pass,Right Foot,81.812065,72.64189,88.7,59.5
c9344e8c-5deb-4c24-a494-ccc579c2f76b,3281,2,78,,168,From Free Kick,Switzerland,Mario Gavranović,Right Center Forward,0.902539,3788765,5834,True,,,Complete,30401,Ruben Vargas,Ground Pass,Right Foot,87.386955,65.51894,91.8,74.9
a59f4564-8bac-4e2e-a1d8-f65e1db9623d,3283,2,78,,168,From Free Kick,Switzerland,Ruben Vargas,Center Attacking Midfield,1.189259,3788765,30401,,,,Complete,7796,Silvan Widmer,Ground Pass,Right Foot,92.24554,78.54169,82.8,75.2
9a77de34-99f4-4bbf-b242-1cb4133c1b28,3286,2,78,,168,From Free Kick,Switzerland,Silvan Widmer,Right Wing Back,1.262423,3788765,7796,,,,Complete,8814,Nico Elvedi,Ground Pass,Left Foot,82.897285,77.824875,63.1,73.1
f60ec684-ef65-46f5-9a76-e578b66269b6,3289,2,78,,168,From Free Kick,Switzerland,Nico Elvedi,Right Center Back,1.383407,3788765,8814,,,,Complete,7796,Silvan Widmer,Ground Pass,Left Foot,57.75778,69.20871,68.3,74.1
1b7b8977-7b11-4eba-acc7-69d13502382a,3292,2,78,,168,From Free Kick,Switzerland,Silvan Widmer,Right Wing Back,1.378758,3788765,7796,,,,Incomplete,,,Ground Pass,Left Foot,66.94732,73.47679,75.6,53.4
6e6593c8-350b-4ca2-8f2b-0cc50faa4fe0,3295,2,78,,169,From Counter,Turkey,Merih Demiral,Right Center Back,0.612417,3788765,23558,,,,Complete,6971,Cengiz Ünder,Ground Pass,Right Foot,50.85975,31.54217,63.1,40.9
59049c90-c6e2-4689-abd4-95dd50d2ed13,3301,2,79,Goal Kick,170,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,1.439639,3788765,5550,,,True,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,6.0,36.0,15.5,26.4
c11169e2-e151-43dc-b0d0-5bfa9cb39e19,3307,2,79,,170,From Goal Kick,Switzerland,Manuel Obafemi Akanji,Center Back,1.230288,3788765,5549,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,20.47224,25.168188,35.5,22.9
4df9e094-7875-45e3-89e3-20bd3ce1c17c,3310,2,79,,170,From Goal Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.545509,3788765,3500,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Right Foot,34.74284,21.48627,48.8,36.6
17d30e90-1d3b-44c9-8728-eea474172c90,3323,2,80,Corner,171,From Corner,Switzerland,Steven Zuber,Left Wing Back,1.240377,3788765,5548,,,,Incomplete,,,High Pass,Right Foot,120.0,80.0,114.8,48.7
2de7a9bf-41ae-491b-86fe-b84a0f37b1ed,3328,2,80,,172,From Counter,Turkey,Yusuf Yazıcı,Right Wing,0.501233,3788765,29989,True,,,Complete,12555,Okay Yokuşlu,Low Pass,Left Foot,26.17057,58.829205,29.7,49.3
2b4bc2c1-a3d1-4eb9-9023-5664f809550d,3334,2,81,Free Kick,173,From Free Kick,Turkey,Okay Yokuşlu,Right Defensive Midfield,4.294106,3788765,12555,,,True,Complete,10826,Mert Müldür,High Pass,Right Foot,55.8,37.7,78.8,5.4
6f8c7f6a-f759-4b4f-9df6-63326a8dccfd,3337,2,81,,173,From Free Kick,Turkey,Mert Müldür,Left Back,1.126256,3788765,10826,,,,Complete,22212,Orkun Kökçü,Ground Pass,Right Foot,86.95342,4.08227,85.5,28.1
91fc22f5-aa45-4be7-a7ee-0e61096730b3,3340,2,81,,173,From Free Kick,Turkey,Orkun Kökçü,Center Attacking Midfield,0.582278,3788765,22212,,,,Complete,12555,Okay Yokuşlu,Low Pass,Right Foot,85.48383,28.42273,79.4,33.3
958b4bc0-ccbd-428d-953a-4b7520f8dbe2,3343,2,81,,173,From Free Kick,Turkey,Okay Yokuşlu,Right Defensive Midfield,1.390349,3788765,12555,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,76.41659,40.053547,77.3,71.8
cff6729d-e8e1-4b0d-90b4-86abe1945707,3346,2,81,,173,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,0.882509,3788765,10349,,,,Complete,29989,Yusuf Yazıcı,Ground Pass,Right Foot,77.18039,66.168396,88.7,77.2
a564bcef-8040-47c2-a62d-9c90ce75c7ea,3349,2,81,,173,From Free Kick,Turkey,Yusuf Yazıcı,Right Wing,2.045465,3788765,29989,,,,Complete,8963,Caglar Söyüncü,High Pass,Left Foot,78.30699,58.99855,70.7,22.4
c293683d-7c4f-4a39-b757-4e8f2489f524,3352,2,81,,173,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.386277,3788765,8963,,,,Complete,10826,Mert Müldür,Ground Pass,Right Foot,72.85949,19.916466,88.4,4.6
ec7c599e-8b10-4c96-aae6-0865b5942d09,3355,2,81,,173,From Free Kick,Turkey,Mert Müldür,Left Back,2.014507,3788765,10826,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,92.02694,9.45791,74.4,11.0
142a819d-1d26-43a1-9a8d-a7da9f60091a,3358,2,81,,173,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,0.958734,3788765,8963,,,,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,75.130585,9.3637,73.8,23.8
e6e309b8-d2f3-4738-84e6-305202e36865,3362,2,81,,173,From Free Kick,Turkey,Hakan Çalhanoğlu,Left Defensive Midfield,1.935803,3788765,7039,,,,Complete,23558,Merih Demiral,Ground Pass,Right Foot,74.54589,22.70349,55.8,34.5
2f006dd0-b075-499e-a759-ed641ba0f2fc,3365,2,81,,173,From Free Kick,Turkey,Merih Demiral,Right Center Back,1.51775,3788765,23558,,,,Complete,12555,Okay Yokuşlu,Ground Pass,Right Foot,54.675385,36.615562,59.9,61.8
123430d0-a437-4268-bb6f-baba7e661403,3368,2,81,,173,From Free Kick,Turkey,Okay Yokuşlu,Right Defensive Midfield,1.132054,3788765,12555,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,61.20453,64.76521,62.9,76.7
00959811-8d0a-4d2d-abe7-73f9743fee43,3371,2,81,,173,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,1.006774,3788765,10349,,,,Complete,22212,Orkun Kökçü,Ground Pass,Right Foot,60.80511,75.26413,60.2,64.7
661afcc4-c31f-49db-b1c0-60581eb730af,3374,2,81,,173,From Free Kick,Turkey,Orkun Kökçü,Center Attacking Midfield,1.270199,3788765,22212,,,,Complete,23558,Merih Demiral,Ground Pass,Right Foot,53.01212,55.92845,45.5,56.6
8ba56de8-c8df-426b-805c-363aaf80dbb9,3377,2,81,,173,From Free Kick,Turkey,Merih Demiral,Right Center Back,0.75024,3788765,23558,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,45.30458,58.256676,46.3,68.8
f9a9abf6-d096-414a-9b06-f3475f566dba,3380,2,81,,173,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,0.7391,3788765,10349,,,,Complete,23558,Merih Demiral,Ground Pass,Right Foot,42.738655,66.88551,48.6,58.9
26bac026-fb2e-4d16-9d92-1a78d6a80684,3384,2,81,,173,From Free Kick,Turkey,Merih Demiral,Right Center Back,1.124697,3788765,23558,,,,Complete,12555,Okay Yokuşlu,Ground Pass,Right Foot,48.63826,57.94296,60.2,78.6
60adc4f3-3020-4431-80be-405b60a116f5,3388,2,81,,173,From Free Kick,Turkey,Okay Yokuşlu,Right Defensive Midfield,0.729663,3788765,12555,True,,,Complete,29989,Yusuf Yazıcı,Ground Pass,Right Foot,58.900826,77.25867,69.3,79.0
eb524bcf-4efd-4030-95c3-25c71c4c590a,3391,2,81,,173,From Free Kick,Turkey,Yusuf Yazıcı,Right Wing,0.626306,3788765,29989,True,,,Complete,12555,Okay Yokuşlu,Ground Pass,Left Foot,65.16238,77.30028,59.1,78.6
de59fb47-10af-4a80-9564-ee754875bc4c,3395,2,82,,173,From Free Kick,Turkey,Okay Yokuşlu,Right Defensive Midfield,0.617085,3788765,12555,True,,,Complete,23558,Merih Demiral,Ground Pass,Right Foot,58.529823,77.37116,58.5,67.9
48e54c68-5f4d-4de9-a61a-48bd74b611e4,3398,2,82,,173,From Free Kick,Turkey,Merih Demiral,Right Center Back,1.12386,3788765,23558,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Left Foot,58.845306,70.26904,42.5,63.6
b825356a-245c-4cf5-a5cb-504d82cc626f,3401,2,82,,173,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,1.526377,3788765,10349,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,41.167336,61.98108,44.9,36.6
9de93d85-394c-4f41-ad34-521df6ee43d6,3404,2,82,,173,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,0.617859,3788765,8963,,,,Complete,22212,Orkun Kökçü,Ground Pass,Right Foot,51.41033,36.468327,62.9,40.0
3be60fec-7e65-4f7d-aeee-2f8f5a25bffb,3407,2,82,,173,From Free Kick,Turkey,Orkun Kökçü,Center Attacking Midfield,1.411736,3788765,22212,,,,Complete,29989,Yusuf Yazıcı,Ground Pass,Right Foot,77.96475,51.92602,88.1,72.6
9b24de4f-a659-42b4-9233-c49c71ab9ef2,3413,2,82,Corner,174,From Corner,Turkey,Yusuf Yazıcı,Right Wing,1.323195,3788765,29989,,,,Complete,11086,Burak Yılmaz,High Pass,Left Foot,120.0,80.0,114.0,40.9
6da7e7f6-6b25-436b-a974-c7af4fe90c24,3418,2,83,Goal Kick,175,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,3.507273,3788765,5550,,,,Complete,5545,Breel-Donald Embolo,High Pass,Right Foot,6.174041,38.90912,67.2,54.6
d2d32d2b-4901-48b2-9014-d0e97f48fd7c,3420,2,83,,175,From Goal Kick,Switzerland,Breel-Donald Embolo,Left Center Forward,1.26054,3788765,5545,True,,,Incomplete,7796,Silvan Widmer,Low Pass,,66.469894,53.10488,61.7,61.3
ff93b6ea-bc13-4c53-8456-6cf2bc771434,3427,2,83,,176,Regular Play,Turkey,Kenan Karaman,Left Wing,0.59321,3788765,8541,True,,,Complete,22212,Orkun Kökçü,Ground Pass,Right Foot,56.897343,24.377045,54.1,31.9
234c9bd2-5f35-4ee2-b697-ec0ac334a0ff,3430,2,83,,176,Regular Play,Turkey,Orkun Kökçü,Center Attacking Midfield,3.35031,3788765,22212,,,,Complete,10826,Mert Müldür,High Pass,Left Foot,54.36691,30.378883,84.6,7.2
f86bf87c-158c-46be-a6b0-f081a080937e,3436,2,83,Recovery,176,Regular Play,Turkey,Hakan Çalhanoğlu,Left Defensive Midfield,0.138743,3788765,7039,,,,Incomplete,,,Low Pass,Left Foot,85.02006,2.25387,88.1,5.4
b96c514a-be5b-45bb-8eb7-762077997239,3438,2,84,Throw-in,177,From Throw In,Turkey,Mert Müldür,Left Back,0.846169,3788765,10826,,,,Incomplete,12555,Okay Yokuşlu,Low Pass,,92.21819,-0.45077,92.5,7.2
41e7973b-27df-4bee-9a4b-d8950149ba44,3448,2,85,Free Kick,179,From Free Kick,Switzerland,Manuel Obafemi Akanji,Center Back,0.442355,3788765,5549,,,True,Complete,16018,Loris Benito,High Pass,Right Foot,22.5,73.1,77.6,37.2
eb133d5d-18d0-4f59-9c90-5826db42ea1f,3450,2,85,,179,From Free Kick,Switzerland,Loris Benito,Left Wing Back,0.869839,3788765,16018,,,,Incomplete,,,High Pass,Head,78.30345,32.29829,89.2,33.3
2e0b9472-83fd-4775-945c-e5c10e1502e9,3453,2,85,,180,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,1.611835,3788765,10349,,,,Complete,8541,Kenan Karaman,High Pass,Right Foot,26.086006,48.629086,48.6,42.7
99c48846-0983-4ac0-ae4d-420626a5e01e,3457,2,85,,180,Regular Play,Turkey,Kenan Karaman,Left Wing,1.27214,3788765,8541,True,,,Complete,12555,Okay Yokuşlu,High Pass,Left Foot,49.421585,41.566437,42.8,44.7
c36d40e7-0ff5-4e74-b54e-033874d36bf8,3459,2,85,,180,Regular Play,Turkey,Okay Yokuşlu,Right Defensive Midfield,0.9293,3788765,12555,,,,Complete,8541,Kenan Karaman,Low Pass,Head,42.7762,47.111958,48.3,49.1
9229ef74-c454-4c91-95a4-3f34c93e9c3d,3465,2,85,Free Kick,181,From Free Kick,Turkey,Dorukhan Toköz,Left Defensive Midfield,0.847786,3788765,21271,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,47.25162,52.532658,46.6,62.6
8a22a510-60cc-41cc-ae63-38dbffdbd5d3,3468,2,85,,181,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,0.586032,3788765,10349,,,,Complete,22212,Orkun Kökçü,Ground Pass,Left Foot,52.130394,61.48877,61.1,68.8
294ee654-0029-48d6-8c3e-c1fcf6dcb51b,3474,2,85,Free Kick,182,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,0.584574,3788765,10349,,,,Complete,22212,Orkun Kökçü,Ground Pass,Right Foot,73.738396,65.972885,72.7,71.4
07b3e1e5-b7d8-4515-b0cd-1a902d9aee05,3477,2,85,,182,From Free Kick,Turkey,Orkun Kökçü,Center Attacking Midfield,1.479991,3788765,22212,,,,Incomplete,,,High Pass,Right Foot,74.47991,64.31463,101.5,51.3
bdd59883-7e4a-4406-802e-602b5303f5e1,3478,2,85,Recovery,183,Regular Play,Switzerland,Manuel Obafemi Akanji,Center Back,0.461646,3788765,5549,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Left Foot,18.4742,31.167936,19.8,22.4
22da4815-726b-479a-8acc-571e49d9bd27,3484,2,86,Free Kick,184,From Free Kick,Switzerland,Yann Sommer,Goalkeeper,2.697674,3788765,5550,,,,Complete,16018,Loris Benito,High Pass,Right Foot,29.130022,14.550138,80.2,17.9
f6977539-b784-40ee-88d8-89991888c588,3486,2,86,,184,From Free Kick,Switzerland,Loris Benito,Left Wing Back,0.093171,3788765,16018,,,,Incomplete,,,Low Pass,Head,79.9361,7.563212,80.5,17.9
40ee3967-0c99-4ce2-a8bd-049bd5cecbf0,3488,2,86,Throw-in,185,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,2.509426,3788765,5544,,,,Incomplete,8219,Admir Mehmedi,High Pass,,79.35248,-1.4218415,102.0,9.9
da7fbfac-2bd3-457d-8d49-2c6df4fc92f3,3490,2,86,Recovery,186,Regular Play,Turkey,Merih Demiral,Right Center Back,0.682109,3788765,23558,,,,Complete,21271,Dorukhan Toköz,Low Pass,Head,15.99693,73.05806,24.8,67.7
cc837d5e-3546-4b99-ada4-8701942977da,3493,2,86,,186,Regular Play,Turkey,Dorukhan Toköz,Left Defensive Midfield,0.843183,3788765,21271,,,,Complete,12555,Okay Yokuşlu,Low Pass,Right Foot,23.70474,69.92452,36.4,62.2
e75c2c17-5b0b-492c-a211-4e27556e2747,3497,2,87,,186,Regular Play,Turkey,Okay Yokuşlu,Right Defensive Midfield,0.99003,3788765,12555,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,34.32438,65.4813,23.0,74.9
3e6c3092-7c38-4c36-9e6a-e00e5c18b89a,3500,2,87,,186,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,1.006436,3788765,10349,,,,Incomplete,,,Ground Pass,Right Foot,25.149826,72.42278,42.8,73.2
62dbde8d-c20c-4d5e-a939-8c6c764762a4,3503,2,87,,187,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.414155,3788765,5544,,,,Complete,6983,Remo Freuler,Ground Pass,Left Foot,76.97971,10.29587,69.5,20.8
856e5013-dc5e-44e6-b212-bdd0f1dbe2f6,3506,2,87,,187,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,1.150129,3788765,6983,,,,Complete,30401,Ruben Vargas,Ground Pass,Right Foot,70.88986,23.31935,76.7,38.3
2a6a82c2-4fca-4ede-91f4-042a3183a507,3510,2,87,,187,Regular Play,Switzerland,Ruben Vargas,Center Attacking Midfield,2.030754,3788765,30401,True,,,Complete,7796,Silvan Widmer,Ground Pass,Right Foot,73.87697,41.602768,77.9,69.4
aab6b69b-dd9b-433b-9c3b-ffa7bfbbdb3a,3513,2,87,,187,Regular Play,Switzerland,Silvan Widmer,Right Wing Back,0.924174,3788765,7796,,,,Complete,30401,Ruben Vargas,Ground Pass,Right Foot,75.00068,68.30998,67.4,63.3
dab53419-ab8a-4f4d-a40b-615df7b76e77,3522,2,87,,187,Regular Play,Switzerland,Ruben Vargas,Center Attacking Midfield,0.955081,3788765,30401,True,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,67.89121,65.03051,63.3,46.8
eca63641-f9a1-446a-a5a1-fb3c3e0dd9ed,3525,2,87,,187,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.012101,3788765,3500,True,,,Complete,8219,Admir Mehmedi,Ground Pass,Left Foot,63.15535,49.530083,75.8,50.5
c22da669-3fcb-48b8-bd18-31c78f47a780,3529,2,87,,187,Regular Play,Switzerland,Admir Mehmedi,Left Center Forward,0.988716,3788765,8219,,,,Complete,6983,Remo Freuler,Ground Pass,Left Foot,76.74195,51.766186,68.0,57.1
c02e6b18-4534-439b-ae05-7d6e73e59712,3535,2,87,Free Kick,188,From Free Kick,Switzerland,Remo Freuler,Right Defensive Midfield,1.470973,3788765,6983,,,,Complete,8814,Nico Elvedi,Ground Pass,Left Foot,71.31074,58.543995,64.8,64.7
8ea63b01-46c9-4904-b01f-233b7555fcb2,3538,2,87,,188,From Free Kick,Switzerland,Nico Elvedi,Right Center Back,1.226832,3788765,8814,,,,Complete,7796,Silvan Widmer,Ground Pass,Right Foot,67.69534,67.398476,83.7,76.1
4e72f116-73bd-4e2d-b05c-d6adacd32929,3541,2,87,,188,From Free Kick,Switzerland,Silvan Widmer,Right Wing Back,1.789664,3788765,7796,,,,Complete,8219,Admir Mehmedi,Low Pass,Right Foot,83.62622,78.35075,99.6,77.0
fea8fcb3-8bed-4fff-b334-21347819d138,3545,2,87,,188,From Free Kick,Switzerland,Admir Mehmedi,Left Center Forward,0.122813,3788765,8219,,,,Incomplete,,,Ground Pass,Right Foot,102.9,77.2,102.9,73.7
53535826-94e3-4cee-8118-f179587a3e70,3549,2,87,Throw-in,189,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,1.070882,3788765,7796,,,,Complete,5834,Mario Gavranović,Low Pass,,102.5,80.0,100.2,65.1
69095a0a-0ba0-480a-b38e-464492ae89e1,3560,2,88,Throw-in,191,From Throw In,Turkey,Mert Müldür,Left Back,1.767867,3788765,10826,,,,Complete,8541,Kenan Karaman,Low Pass,,88.82456,-0.17836,109.1,13.9
9502ceb8-9f85-4941-b424-7e0e4c45463c,3564,2,88,,191,From Throw In,Turkey,Kenan Karaman,Left Wing,0.967231,3788765,8541,True,,,Incomplete,10826,Mert Müldür,Low Pass,Right Foot,109.9,11.6,106.4,7.2
d6a5b5b4-9aaa-4903-9e55-92541c42cf47,3571,2,88,Corner,192,From Corner,Turkey,Orkun Kökçü,Center Attacking Midfield,3.738661,3788765,22212,,,,Complete,29989,Yusuf Yazıcı,High Pass,Right Foot,120.0,0.1,115.7,63.6
0e66fe91-d197-4482-870f-e9b255ad91a7,3575,2,88,,192,From Corner,Turkey,Yusuf Yazıcı,Right Wing,0.98908,3788765,29989,,,,Complete,10826,Mert Müldür,Low Pass,Left Foot,117.04105,61.987507,109.5,38.2
365c1d92-95bd-4d4b-ba43-6927d9b634ec,3579,2,89,,193,From Keeper,Switzerland,Yann Sommer,Goalkeeper,0.374436,3788765,5550,,,True,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Keeper Arm,6.1,41.9,17.2,8.1
835e6345-f326-4317-84b7-fd06ae9f9e15,3581,2,89,,194,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,7.158189,3788765,5544,,,True,Incomplete,16018,Loris Benito,High Pass,Left Foot,16.0,9.9,109.3,11.6
54e5a9a5-35f7-4f57-a23f-a3d2e97b653b,3586,2,89,,194,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,1.188592,3788765,8963,True,,,Out,,,Low Pass,Right Foot,11.7,76.9,29.5,80.0
d1c1d5c8-9016-4e05-8e32-8e0939f8c6db,3587,2,89,Throw-in,195,From Throw In,Switzerland,Admir Mehmedi,Left Center Forward,0.885715,3788765,8219,,,,Complete,16018,Loris Benito,Low Pass,,97.23779,1.3540903,104.9,3.4
d266a174-d9e9-43fa-b74b-c713e28d3257,3590,2,89,,195,From Throw In,Switzerland,Loris Benito,Left Wing Back,1.259862,3788765,16018,,,,Complete,8219,Admir Mehmedi,Ground Pass,Left Foot,107.35252,1.144435,99.0,2.9
f54d04d6-cf24-4929-88cf-b283c0c886ca,3593,2,89,,195,From Throw In,Switzerland,Admir Mehmedi,Left Center Forward,1.574005,3788765,8219,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,96.397575,4.788673,72.7,4.4
bd26ac46-d9aa-44e8-bf51-246c98cd57e3,3596,2,89,,195,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,2.928384,3788765,5544,,,,Complete,7796,Silvan Widmer,High Pass,Left Foot,72.26306,13.674953,82.6,68.8
04279f13-e4f7-4655-8c26-f066ea6856c5,3600,2,89,,195,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,1.214815,3788765,7796,True,,,Complete,30401,Ruben Vargas,Ground Pass,Left Foot,89.398705,68.12698,95.1,74.7
1f34c275-1609-4e23-bf3e-82c025fe6717,3603,2,89,,195,From Throw In,Switzerland,Ruben Vargas,Center Attacking Midfield,1.780795,3788765,30401,,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,93.19154,74.93095,64.3,56.3
38ce9a51-8e21-4761-9a1e-19ad617e5979,3606,2,89,,195,From Throw In,Switzerland,Nico Elvedi,Right Center Back,1.155088,3788765,8814,,,,Complete,5834,Mario Gavranović,Ground Pass,Right Foot,67.47945,55.95309,82.8,44.7
29ef53d3-f039-41c0-96f5-3fb08fafe004,3608,2,89,,195,From Throw In,Switzerland,Mario Gavranović,Right Center Forward,0.801698,3788765,5834,,,,Complete,7796,Silvan Widmer,Ground Pass,Right Foot,83.80512,47.162792,85.5,53.4
6a8647ce-f28b-4699-8a76-a6667eb05a7f,3611,2,89,,195,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,1.802787,3788765,7796,,,,Complete,30401,Ruben Vargas,Ground Pass,Right Foot,85.558075,55.07383,93.9,74.1
91199e22-fe19-4023-9969-decb4c8774ae,3615,2,90,,195,From Throw In,Switzerland,Ruben Vargas,Center Attacking Midfield,1.038824,3788765,30401,True,,,Complete,8219,Admir Mehmedi,Ground Pass,Right Foot,101.4,66.8,105.2,53.2
001d8f44-1bc7-4787-bb0d-59f20ec7acfa,3618,2,90,,195,From Throw In,Switzerland,Admir Mehmedi,Left Center Forward,0.773582,3788765,8219,,,,Incomplete,7796,Silvan Widmer,Ground Pass,Left Foot,105.0873,52.040905,105.8,43.5
da304341-d589-46ec-a4b0-0cf6835bd3d4,3624,2,90,,195,From Throw In,Turkey,Merih Demiral,Right Center Back,5.293772,3788765,23558,True,,,Incomplete,,,Ground Pass,Right Foot,12.31132,33.357517,9.4,5.8
9615c226-1ddf-40f7-a75c-704c4cdde66a,3627,2,90,,195,From Throw In,Switzerland,Ruben Vargas,Center Attacking Midfield,1.393463,3788765,30401,,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,106.6,74.1,88.1,71.7
dc1b28b8-df5d-459a-85e6-5411f83607f8,3630,2,90,,195,From Throw In,Switzerland,Nico Elvedi,Right Center Back,1.170419,3788765,8814,,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,87.69306,73.72555,80.8,56.0
2a52204d-ad73-4ed9-a64a-3a2342856839,3634,2,90,,195,From Throw In,Switzerland,Granit Xhaka,Left Defensive Midfield,1.56709,3788765,3500,True,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Left Foot,80.25878,59.212357,71.3,33.3
8401100b-4148-459a-87dd-df995c4efdf6,3637,2,90,,195,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,0.978863,3788765,5544,,,,Complete,6983,Remo Freuler,Ground Pass,Left Foot,74.57557,33.12283,88.7,26.1
d1b32ed0-fafe-4461-89be-3f1da60fa274,3640,2,90,,195,From Throw In,Switzerland,Remo Freuler,Right Defensive Midfield,1.580831,3788765,6983,True,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,89.302635,27.474382,70.7,21.4
95190fd6-6f1b-45a6-84d6-1a80d3c04e69,3644,2,90,,195,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,0.779136,3788765,5544,True,,,Complete,8219,Admir Mehmedi,Ground Pass,Right Foot,72.71179,8.083224,66.2,14.5
0e8a1051-a8ca-435c-8c73-4030b27e1dfa,3647,2,90,,195,From Throw In,Switzerland,Admir Mehmedi,Left Center Forward,2.715617,3788765,8219,,,,Complete,30401,Ruben Vargas,High Pass,Right Foot,62.076138,21.773363,85.5,70.8
c846c95d-b61a-4f9d-9ca4-798ffaae9010,3650,2,90,,195,From Throw In,Switzerland,Ruben Vargas,Center Attacking Midfield,1.048062,3788765,30401,,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,82.02317,71.34118,72.4,62.2
6a12fd53-4219-4ba2-b67a-deed12bb9419,3652,2,90,,195,From Throw In,Switzerland,Granit Xhaka,Left Defensive Midfield,1.388487,3788765,3500,,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,73.755196,55.967815,64.8,61.8
64225800-6d8f-45ca-be5f-37a323df392c,3659,2,90,,195,From Throw In,Switzerland,Nico Elvedi,Right Center Back,1.930242,3788765,8814,,,,Complete,8219,Admir Mehmedi,Ground Pass,Left Foot,64.26149,53.68682,63.9,35.1
2c0916e3-60d4-4eac-8c34-0799f6b5f03d,3662,2,90,,195,From Throw In,Switzerland,Admir Mehmedi,Left Center Forward,1.180674,3788765,8219,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,67.861084,32.64383,65.1,7.8
6783d9e6-6e16-4205-87c1-da1d41fe9feb,3665,2,90,,195,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,0.921373,3788765,5544,,,,Complete,16018,Loris Benito,Ground Pass,Left Foot,66.51969,13.901624,76.7,4.0
