id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y,passing_accuracy
cded4722-96b7-45df-aaa4-36b617927f46,4089,3,00:09:19.541,99,,237,From Free Kick,Spain,Eric García Martret,Right Center Back,1.07904,3795220,31953,,,,0.9513678905683002,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Right Foot,53.827885,48.423615,62.9,51.9,0.97 (128/132)
4cbebd78-e926-4e18-9d21-f7c7e806f636,4091,3,00:09:20.620,99,,237,From Free Kick,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.177695,3795220,6765,,,,0.9937258251959192,Complete,6840,Marcos Llorente Moreno,Ground Pass,Right Foot,61.657566,56.5577,57.8,68.6,0.96 (43/45)
aaf61526-50fe-4d7c-b799-05e9db374d31,4094,3,00:09:22.933,99,,237,From Free Kick,Spain,Marcos Llorente Moreno,Right Back,3.301842,3795220,6840,,,,0.9729234746662389,Complete,11748,Unai Simón Mendibil,Ground Pass,Right Foot,55.59563,75.69672,21.5,51.5,0.93 (26/28)
8b2728d7-866e-4c95-afd7-685ba4a73048,4097,3,00:09:26.771,99,,237,From Free Kick,Spain,Unai Simón Mendibil,Goalkeeper,1.464842,3795220,11748,,,,0.9851631178071768,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,20.03497,48.480927,28.7,20.5,0.88 (51/58)
d72dcaa4-61cf-4e48-9410-39919f48f51f,4100,3,00:09:33.568,99,,237,From Free Kick,Spain,Aymeric Laporte,Left Center Back,1.702003,3795220,4353,,,,0.9337733476473014,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,44.074883,25.734043,55.0,4.2,0.93 (132/142)
171f9899-66ea-45ca-8f33-9c807b192581,4103,3,00:09:35.953,99,,237,From Free Kick,Spain,Jordi Alba Ramos,Left Back,1.438004,3795220,5211,,,,0.931273133316508,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Left Foot,55.995476,4.0953984,70.6,8.7,0.8 (85/106)
3cf42c36-f06b-4811-aa9f-98692cbf4d4c,4109,3,00:10:04.691,100,Free Kick,238,From Free Kick,Spain,Jordi Alba Ramos,Left Back,1.10243,3795220,5211,,,,0.9961119819145182,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,69.01693,21.27836,78.3,31.2,0.8 (85/106)
a7a63b36-1a7e-4f78-9860-5a2fe27c3cfb,4111,3,00:10:05.794,100,,238,From Free Kick,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.368412,3795220,6765,,,,0.9948282471140948,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,73.92567,35.483227,62.5,38.9,0.96 (43/45)
a4e3f5bf-e3ff-4f81-bc04-de48aae08172,4114,3,00:10:08.008,100,,238,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.671056,3795220,5203,,,,0.975236509709424,Complete,6840,Marcos Llorente Moreno,Ground Pass,Right Foot,64.59248,42.469574,76.6,71.8,0.93 (68/73)
5ec1cc8e-00f9-4b08-b903-88a70b7d7ef9,4117,3,00:10:11.382,100,,238,From Free Kick,Spain,Marcos Llorente Moreno,Right Back,0.602755,3795220,6840,,,,0.8194279541849105,Complete,6766,Gerard Moreno Balaguero,Ground Pass,Right Foot,82.90718,76.78195,91.2,73.5,0.93 (26/28)
34ffae31-8a2f-4d7e-b40a-a7c620bda7e1,4121,3,00:10:12.933,100,,238,From Free Kick,Spain,Gerard Moreno Balaguero,Right Wing,0.868493,3795220,6766,,,,0.9823546610382028,Complete,6840,Marcos Llorente Moreno,Ground Pass,Left Foot,90.1,72.0,82.2,75.9,0.68 (17/25)
5f51bca4-9c43-4ef7-867f-04e7314a1ae7,4124,3,00:10:14.392,100,,238,From Free Kick,Spain,Marcos Llorente Moreno,Right Back,1.669613,3795220,6840,,,,0.9824662519600196,Complete,31953,Eric García Martret,Ground Pass,Right Foot,80.33703,77.843094,55.0,62.2,0.93 (26/28)
d122318b-d94a-4806-9518-83eba098201f,4127,3,00:10:17.117,100,,238,From Free Kick,Spain,Eric García Martret,Right Center Back,1.853184,3795220,31953,,,,0.9883003034694976,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,48.765778,66.91845,44.3,31.4,0.97 (128/132)
0e8fe417-cd85-4770-a900-0e67b26cb2d0,4130,3,00:10:19.010,100,,238,From Free Kick,Spain,Aymeric Laporte,Left Center Back,2.040169,3795220,4353,,,,0.9927688874533542,Complete,11748,Unai Simón Mendibil,Ground Pass,Left Foot,44.32571,42.82475,20.8,38.0,0.93 (132/142)
31890bdf-b945-4aeb-a6e2-f73f4dd198eb,4133,3,00:10:23.803,100,,238,From Free Kick,Spain,Unai Simón Mendibil,Goalkeeper,1.894084,3795220,11748,,,,0.9866717552923676,Complete,31953,Eric García Martret,Ground Pass,Right Foot,22.189678,37.258007,33.9,54.1,0.88 (51/58)
d1d34285-5b08-4ed9-9566-1258b7fc56b4,4136,3,00:10:27.646,100,,238,From Free Kick,Spain,Eric García Martret,Right Center Back,1.120302,3795220,31953,,,,0.972097915277364,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,38.474983,56.87442,44.1,62.0,0.97 (128/132)
c0d5214d-9c29-4860-86e8-f17e62ef2824,4139,3,00:10:31.718,100,,238,From Free Kick,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.257143,3795220,6765,,,,0.9925973063602332,Complete,31953,Eric García Martret,Ground Pass,Right Foot,41.368214,63.588505,27.4,53.0,0.96 (43/45)
8d401e65-4285-471a-b5ce-544b0f145744,4142,3,00:10:34.708,100,,238,From Free Kick,Spain,Eric García Martret,Right Center Back,1.646386,3795220,31953,,,,0.9883003034694976,Complete,11748,Unai Simón Mendibil,Ground Pass,Right Foot,24.994465,51.917305,10.3,35.4,0.97 (128/132)
b6f2ed64-02a5-47e6-88e1-e40d1357eaf9,4145,3,00:10:38.483,100,,238,From Free Kick,Spain,Unai Simón Mendibil,Goalkeeper,0.94452,3795220,11748,,,,0.9758323493539524,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,10.554195,37.21988,15.2,27.1,0.88 (51/58)
e425850a-99e8-4e08-9fa1-36091f0f4e9a,4148,3,00:10:46.332,100,,238,From Free Kick,Spain,Aymeric Laporte,Left Center Back,0.755114,3795220,4353,,,,0.927364111314132,Complete,30486,Pedro González López,Ground Pass,Left Foot,32.011246,25.59914,42.4,21.5,0.93 (132/142)
7526bdaf-d0f8-4631-9058-0415f1530522,4151,3,00:10:47.127,100,,238,From Free Kick,Spain,Pedro González López,Left Center Midfield,1.785903,3795220,30486,,,,0.989725589006666,Complete,31953,Eric García Martret,Ground Pass,Right Foot,41.875206,24.051838,27.9,41.9,0.98 (61/62)
77c8752b-0c4a-4ee1-9007-51b5007dc746,4154,3,00:10:52.696,100,,238,From Free Kick,Spain,Eric García Martret,Right Center Back,1.49712,3795220,31953,,,,0.9739225975537206,Complete,6840,Marcos Llorente Moreno,Ground Pass,Right Foot,41.91208,55.54021,50.1,73.3,0.97 (128/132)
6bef76ad-9499-47a2-96ae-9675499b7843,4157,3,00:10:56.019,100,,238,From Free Kick,Spain,Marcos Llorente Moreno,Right Back,1.112512,3795220,6840,,,,0.8923275853409827,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Right Foot,52.78822,74.7513,68.1,55.8,0.93 (26/28)
3b32c803-743c-42e2-bd60-51fdda1a93dd,4161,3,00:10:59.436,100,,238,From Free Kick,Spain,Daniel Olmo Carvajal,Left Wing,2.967325,3795220,16532,,,,0.8502159060251705,Complete,3477,Álvaro Borja Morata Martín,High Pass,Right Foot,67.84654,58.229702,78.3,3.4,0.61 (30/49)
c00d6334-9f68-4a17-bc15-937454c7bc01,4164,3,00:11:02.484,101,,238,From Free Kick,Spain,Álvaro Borja Morata Martín,Center Forward,0.96883,3795220,3477,,,,0.940620591526762,Complete,5211,Jordi Alba Ramos,Low Pass,Right Foot,76.754585,2.1916308,70.4,5.5,0.59 (10/17)
573a1dff-7dfd-4d4e-a457-c6d465b35f0a,4167,3,00:11:05.552,101,,238,From Free Kick,Spain,Jordi Alba Ramos,Left Back,1.265238,3795220,5211,,,,0.994158621700732,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,76.04705,12.634315,70.0,13.4,0.8 (85/106)
b1b5bfdb-7d44-4b42-bcae-4e7a16423a9c,4170,3,00:11:06.864,101,,238,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.723024,3795220,5203,,,,0.9270344166127632,Complete,30486,Pedro González López,Ground Pass,Right Foot,73.520546,28.080652,84.8,11.7,0.93 (68/73)
e3c143c9-937a-416f-8375-f4e2004c5e68,4174,3,00:11:09.455,101,,238,From Free Kick,Spain,Pedro González López,Left Center Midfield,2.0,3795220,30486,,True,,0.9323701665797464,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,89.69113,25.649113,96.1,3.6,0.98 (61/62)
b87473d1-5cb5-4b7b-b5eb-2f4669911bd7,4176,3,00:11:11.419,101,,238,From Free Kick,Spain,Jordi Alba Ramos,Left Back,1.301114,3795220,5211,,,,0.98521248384382,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,96.21289,10.451484,83.7,20.0,0.8 (85/106)
41192284-c025-49a7-ab39-c333e298f813,4180,3,00:11:13.221,101,,238,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.995646,3795220,5203,,,,0.9931226296427826,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,82.56973,25.688444,80.5,32.9,0.93 (68/73)
a82eae49-2cdc-40bf-933b-220fe35b483a,4183,3,00:11:15.340,101,,238,From Free Kick,Spain,Rodrigo Hernández Cascante,Right Center Midfield,2.40386,3795220,6765,,,,0.9169724753166354,Complete,6766,Gerard Moreno Balaguero,Ground Pass,Right Foot,76.97073,43.75329,104.2,69.2,0.96 (43/45)
877315c4-e4fb-49fd-9791-26c6b847c50a,4186,3,00:11:19.203,101,,238,From Free Kick,Spain,Gerard Moreno Balaguero,Right Wing,1.481704,3795220,6766,,,,0.19551978439383294,Incomplete,3477,Álvaro Borja Morata Martín,High Pass,Left Foot,101.89314,68.76066,112.6,38.2,0.68 (17/25)
08f747b6-82d8-4641-a821-1b10b6be2411,4197,3,00:11:28.102,101,,238,From Free Kick,Spain,Eric García Martret,Right Center Back,1.580226,3795220,31953,,,,0.9945021199371076,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,70.603806,60.05917,67.7,35.7,0.97 (128/132)
7eec8f75-8b25-4bb0-a4ad-43cffcfee456,4200,3,00:11:33.288,101,,238,From Free Kick,Spain,Aymeric Laporte,Left Center Back,0.886003,3795220,4353,,,,0.9540066653506768,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,71.85501,33.384506,81.3,35.7,0.93 (132/142)
7dd12a58-af35-4973-9ea0-386c2fbbc6bb,4203,3,00:11:34.214,101,,238,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.148735,3795220,5203,,,,0.9946897458554008,Complete,31953,Eric García Martret,Ground Pass,Right Foot,81.5297,38.209976,70.2,49.3,0.93 (68/73)
281cb667-8e90-48ca-ab38-4fc0a1ecfda9,4206,3,00:11:35.811,101,,238,From Free Kick,Spain,Eric García Martret,Right Center Back,1.215219,3795220,31953,,,,0.9763324557078209,Complete,6840,Marcos Llorente Moreno,Ground Pass,Left Foot,68.819534,51.36897,77.3,58.5,0.97 (128/132)
95cb926f-b758-4057-a300-3e5b7381b510,4209,3,00:11:37.796,101,,238,From Free Kick,Spain,Marcos Llorente Moreno,Right Back,1.525393,3795220,6840,,,,0.9452748128679964,Complete,6766,Gerard Moreno Balaguero,Ground Pass,Right Foot,76.893486,63.377125,97.2,74.8,0.93 (26/28)
bea59803-c3f8-4966-a585-c49a541648f9,4212,3,00:11:40.685,101,,238,From Free Kick,Spain,Gerard Moreno Balaguero,Right Wing,2.756253,3795220,6766,,,,0.5068388943978721,Incomplete,16532,Daniel Olmo Carvajal,Ground Pass,Left Foot,96.547005,78.149086,110.6,44.2,0.68 (17/25)
7c0b48ce-c6ac-4d21-934c-0b645d145140,4215,3,00:11:49.706,101,,238,From Free Kick,Italy,Gianluigi Donnarumma,Goalkeeper,1.212685,3795220,7036,True,,,0.9268733023554055,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,12.7,44.2,40.3,47.9,0.73 (35/48)
82940c69-259e-475e-a5e5-0cbbb6505632,4220,3,00:12:29.904,102,Free Kick,239,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,2.838688,3795220,7173,,,,0.5864973867691166,Pass Offside,7471,Andrea Belotti,High Pass,Right Foot,37.89786,53.97151,86.9,42.3,0.71 (37/52)
bc6d863a-b96f-4012-a375-00b18885359d,4222,3,00:12:42.974,102,Free Kick,240,From Free Kick,Spain,Aymeric Laporte,Left Center Back,1.488006,3795220,4353,,,,0.9967920958347938,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,29.836523,35.811207,36.2,44.2,0.93 (132/142)
7ce69e39-3b5f-40f1-a930-94c8daba1dae,4225,3,00:12:47.846,102,,240,From Free Kick,Spain,Rodrigo Hernández Cascante,Right Center Midfield,0.917999,3795220,6765,,,,0.9973471051524548,Complete,31953,Eric García Martret,Ground Pass,Right Foot,40.183067,55.22024,29.6,42.5,0.96 (43/45)
a8054b2f-199a-473e-a728-223916984b1e,4228,3,00:12:49.436,102,,240,From Free Kick,Spain,Eric García Martret,Right Center Back,1.506393,3795220,31953,,,,0.9838267366685328,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,30.472956,47.489117,35.6,19.0,0.97 (128/132)
2df53f11-0283-43e4-8105-98eb799ebe22,4231,3,00:12:53.005,102,,240,From Free Kick,Spain,Aymeric Laporte,Left Center Back,1.144922,3795220,4353,,,,0.9823507790159368,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,39.74867,25.797287,52.5,36.7,0.93 (132/142)
694aee6a-f9c1-4a07-ab48-87ef87baa33f,4233,3,00:12:54.150,102,,240,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.135416,3795220,5203,,,,0.9942834833852808,Complete,31953,Eric García Martret,Ground Pass,Right Foot,50.906216,36.87649,36.6,38.4,0.93 (68/73)
f0500f36-83fc-4256-bd78-cc9526622778,4236,3,00:12:55.678,102,,240,From Free Kick,Spain,Eric García Martret,Right Center Back,1.242394,3795220,31953,,,,0.9533043161147292,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Right Foot,38.406315,42.448917,48.6,56.8,0.97 (128/132)
01ab626e-1f1b-47d0-b4cb-fe2530647328,4239,3,00:12:58.398,102,,240,From Free Kick,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.325722,3795220,6765,,,,0.930917905310427,Complete,6840,Marcos Llorente Moreno,Ground Pass,Right Foot,56.882328,63.13705,78.1,74.6,0.96 (43/45)
942e6b5d-7796-42f8-8ea9-0aa054220a4e,4242,3,00:13:01.192,103,,240,From Free Kick,Spain,Marcos Llorente Moreno,Right Back,1.246386,3795220,6840,,,,0.9842893259081622,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,72.40683,74.726585,62.7,52.3,0.93 (26/28)
2e217530-7038-4d35-aff3-c9206bb63f3b,4244,3,00:13:02.438,103,,240,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.011422,3795220,5203,,,,0.9865857514237784,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Right Foot,62.129856,55.520576,61.7,62.4,0.93 (68/73)
afb3bc8c-17b3-4be6-af51-0f3d2b5c6b87,4247,3,00:13:04.162,103,,240,From Free Kick,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.452957,3795220,6765,,,,0.9917301944792168,Complete,31953,Eric García Martret,Ground Pass,Right Foot,61.371952,54.041397,47.5,50.0,0.96 (43/45)
e13aa62a-ec2c-47d4-9984-aa9eb282a14d,4250,3,00:13:06.093,103,,240,From Free Kick,Spain,Eric García Martret,Right Center Back,1.456895,3795220,31953,,,,0.9787812940788544,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,46.244205,50.848125,48.2,25.6,0.97 (128/132)
8d01771c-acfe-4ced-bda3-18a03b58bb4c,4253,3,00:13:10.219,103,,240,From Free Kick,Spain,Aymeric Laporte,Left Center Back,1.515029,3795220,4353,,,,0.9803072557702234,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,51.484325,28.588762,55.0,52.6,0.93 (132/142)
9b488a5c-35ba-4180-a7f4-3ce435d12da7,4256,3,00:13:14.760,103,,240,From Free Kick,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.078433,3795220,6765,,,,0.9161886314208464,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Right Foot,63.19553,56.98968,77.7,43.8,0.96 (43/45)
be2b5caa-e966-45cb-9c0a-47cdb1ccadda,4259,3,00:13:17.713,103,,240,From Free Kick,Spain,Daniel Olmo Carvajal,Left Wing,2.774512,3795220,16532,,,,0.6645909973399651,Out,3477,Álvaro Borja Morata Martín,Ground Pass,Right Foot,87.828186,44.960392,120.0,46.8,0.61 (30/49)
a56887b9-0909-4a4e-b68b-120395e6047d,4261,3,00:13:38.605,103,Goal Kick,241,From Goal Kick,Italy,Giorgio Chiellini,Left Center Back,0.58489,3795220,6954,True,,,0.9926017904452468,Complete,7036,Gianluigi Donnarumma,Ground Pass,Left Foot,7.0,44.1,8.4,34.8,0.85 (50/59)
dbb3d48e-59eb-4f65-b4da-311fbeda7b5d,4263,3,00:13:43.227,103,,241,From Goal Kick,Italy,Gianluigi Donnarumma,Goalkeeper,2.929479,3795220,7036,,,,0.5643932086713249,Complete,7131,Domenico Berardi,High Pass,Right Foot,5.43373,40.721294,50.1,73.5,0.73 (35/48)
5ab8d916-3a40-4521-aad1-b413975bf1c9,4267,3,00:13:46.848,103,,241,From Goal Kick,Italy,Domenico Berardi,Right Wing,1.159347,3795220,7131,,True,,0.9898441078658398,Complete,7002,Rafael Tolói,Ground Pass,Left Foot,51.515686,71.70892,39.4,76.5,0.67 (8/12)
7d273413-0fe3-4fbe-8546-e9165ef0d59b,4270,3,00:13:48.087,103,,241,From Goal Kick,Italy,Rafael Tolói,Right Back,2.035025,3795220,7002,,,,0.4763480798552701,Complete,7471,Andrea Belotti,High Pass,Right Foot,53.10815,72.479355,62.1,56.2,0.65 (13/20)
6c2ff159-f6f2-433e-b379-1d018fb5ba77,4273,3,00:13:50.162,103,,241,From Goal Kick,Italy,Andrea Belotti,Center Forward,2.804398,3795220,7471,,True,,0.1473096409715922,Out,11601,Matteo Pessina,High Pass,,61.011875,57.491955,79.0,80.0,0.4 (2/5)
e34aa56e-efb8-4a36-a63f-c7fdd143d8b2,4275,3,00:14:03.420,104,Throw-in,242,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.284676,3795220,5211,True,,,0.9350770870434773,Complete,31953,Eric García Martret,High Pass,,41.8,0.1,41.8,22.2,0.8 (85/106)
1668bd8a-26b7-4a14-b85c-1eb58e14a2c7,4277,3,00:14:08.652,104,,242,From Throw In,Spain,Eric García Martret,Right Center Back,1.491871,3795220,31953,,,,0.972830175719859,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,40.37523,49.02099,48.8,60.0,0.97 (128/132)
c5a08a39-0480-47ce-b726-3f6b8f4e4ad7,4280,3,00:14:11.740,104,,242,From Throw In,Spain,Rodrigo Hernández Cascante,Right Center Midfield,0.976809,3795220,6765,,,,0.97013987902683,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,53.153614,65.041664,56.1,35.9,0.96 (43/45)
322e7096-1c2c-4933-a75c-8b7f903078e7,4284,3,00:14:15.566,104,,242,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.67839,3795220,5203,,,,0.9266143469951308,Complete,6766,Gerard Moreno Balaguero,Ground Pass,Right Foot,55.447025,39.484264,63.4,43.1,0.93 (68/73)
33ecbbfb-63b7-4103-ba69-85d1e421c34e,4287,3,00:14:18.413,104,,242,From Throw In,Spain,Gerard Moreno Balaguero,Right Wing,1.000415,3795220,6766,,,,0.9893926425525064,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,66.565346,42.275257,62.5,36.5,0.68 (17/25)
ede07a76-9461-4ffc-a321-ae44b0bd5f51,4291,3,00:14:20.222,104,,242,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.909856,3795220,5203,,True,,0.9819468847469238,Complete,31953,Eric García Martret,Ground Pass,Right Foot,59.859142,36.402447,55.9,52.6,0.93 (68/73)
36279b02-2c5c-438b-93ce-38f7cb070426,4294,3,00:14:21.878,104,,242,From Throw In,Spain,Eric García Martret,Right Center Back,1.055874,3795220,31953,,,,0.9165629219520988,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Right Foot,55.08678,51.570084,71.5,57.7,0.97 (128/132)
8d311a65-f8f8-474b-938c-7377842439a2,4297,3,00:14:27.629,104,,242,From Throw In,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.054314,3795220,6765,,,,0.992126796462755,Complete,30486,Pedro González López,Ground Pass,Right Foot,87.299,72.12305,82.6,57.5,0.96 (43/45)
eb30de5e-897b-408f-8bd9-a7a4581ea005,4300,3,00:14:29.853,104,,242,From Throw In,Spain,Pedro González López,Left Center Midfield,1.562611,3795220,30486,,,,0.9863486053467462,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,78.03562,58.898994,64.9,33.5,0.98 (61/62)
ff2c9b31-2e57-4ecc-a566-616df7496fa2,4303,3,00:14:35.190,104,,242,From Throw In,Spain,Aymeric Laporte,Left Center Back,0.633387,3795220,4353,,,,0.9517419640287632,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,73.927666,26.5145,75.6,32.0,0.93 (132/142)
46d77274-4997-4a62-aadf-6b208928e869,4306,3,00:14:39.461,104,,242,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.117483,3795220,5203,,,,0.9799475706468758,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Right Foot,81.33283,44.08808,86.5,52.1,0.93 (68/73)
40c33600-bd78-475a-8191-546655147e29,4309,3,00:14:42.117,104,,242,From Throw In,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.159606,3795220,6765,,,,0.9580024718575264,Complete,6840,Marcos Llorente Moreno,Ground Pass,Left Foot,91.71172,61.340706,98.7,69.5,0.96 (43/45)
40393d87-66b8-4003-bfbb-5313ad105028,4312,3,00:14:44.237,104,,242,From Throw In,Spain,Marcos Llorente Moreno,Right Back,1.338605,3795220,6840,,,,0.9855202489098036,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Right Foot,98.482285,70.63496,91.2,56.4,0.93 (26/28)
35535bc7-a566-4061-aa77-ba4ae9ed6ea2,4315,3,00:14:46.594,104,,242,From Throw In,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.690341,3795220,6765,,,,0.8549031802028212,Complete,6840,Marcos Llorente Moreno,Ground Pass,Right Foot,92.7653,68.71254,111.5,65.2,0.96 (43/45)
0023bc7b-5495-4db7-9455-a6e9b453a264,4317,3,00:14:48.284,104,,242,From Throw In,Spain,Marcos Llorente Moreno,Right Back,0.952697,3795220,6840,,,,0.8047839371445414,Incomplete,3477,Álvaro Borja Morata Martín,Ground Pass,Right Foot,111.701454,65.473465,112.1,41.9,0.93 (26/28)
edc081a0-c350-4292-8326-79f68696ca04,4327,3,00:15:05.961,105,Throw-in,244,From Throw In,Spain,Marcos Llorente Moreno,Right Back,1.236825,3795220,6840,,,,0.98103589272453,Unknown,,,Low Pass,,52.3,80.0,42.2,54.1,0.93 (26/28)
b8c5b084-4030-42cc-bdb0-4f7f669d7c8a,4333,4,00:00:00.783,105,Kick Off,245,From Kick Off,Italy,Andrea Belotti,Center Forward,0.93837,3795220,7471,,,,0.9974933099339468,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,60.0996,42.30936,47.1,37.2,0.4 (2/5)
89dcee2c-5670-42b0-bf65-d36689bb5e73,4336,4,00:00:02.569,105,,245,From Kick Off,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.983607,3795220,7024,,,,0.9975778767185924,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,47.324654,38.356476,36.9,41.2,0.82 (28/34)
6dd51c98-12fe-4d1f-97bd-0559259f4787,4340,4,00:00:05.976,105,,245,From Kick Off,Italy,Leonardo Bonucci,Right Center Back,1.228767,3795220,7173,,True,,0.9912161134725442,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,36.84046,34.180763,28.3,14.1,0.71 (37/52)
1713e53f-711a-4a01-9386-9901521af8d5,4343,4,00:00:07.284,105,,245,From Kick Off,Italy,Giorgio Chiellini,Left Center Back,1.790877,3795220,6954,,,,0.9918224805646813,Complete,7036,Gianluigi Donnarumma,Ground Pass,Left Foot,28.613789,19.792273,12.7,33.5,0.85 (50/59)
2f21228f-1e2d-4e77-a639-a904b732fb8c,4347,4,00:00:11.298,105,,245,From Kick Off,Italy,Gianluigi Donnarumma,Goalkeeper,2.584122,3795220,7036,,True,,0.3526779077826129,Out,,,High Pass,Right Foot,12.559793,47.84221,50.3,79.7,0.73 (35/48)
e7a877b7-e4e5-44e9-a95d-2ae85eee21c0,4348,4,00:00:33.267,105,Throw-in,246,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.100989,3795220,5211,,,,0.9242157015256528,Complete,3477,Álvaro Borja Morata Martín,Low Pass,,72.97015,-0.27304,82.2,5.7,0.8 (85/106)
feb671af-47b4-4125-849d-d2ebd3f5cf27,4353,4,00:00:36.213,105,,246,From Throw In,Spain,Álvaro Borja Morata Martín,Center Forward,1.784933,3795220,3477,,,,0.9497649044948172,Complete,5211,Jordi Alba Ramos,Low Pass,Right Foot,79.65797,1.59167,72.3,4.2,0.59 (10/17)
