id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,out,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
699f41a6-3791-4ea2-a8a5-5943c9d3da42,2439,2,00:08:04.611,53,,67,From Throw In,Ukraine,Mykola Matviyenko,Left Center Back,0.902778,3795187,18617,,,,,0.9878680836992894,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,57.98108,20.208866,65.1,8.4
de3570ad-cac2-44b3-babf-11d46d5d3c07,2442,2,00:08:06.370,53,,67,From Throw In,Ukraine,Vitalii Mykolenko,Left Back,0.701083,3795187,20827,,,,,0.9869999066439326,Complete,16509,Viktor Tsygankov,Ground Pass,Left Foot,63.007206,6.14093,68.3,21.6
9c08b021-f646-4e4e-8de8-d050099100f9,2445,2,00:08:08.305,53,,67,From Throw In,Ukraine,Viktor Tsygankov,Left Wing,1.504374,3795187,16509,,,,,0.8748242722850269,Incomplete,23649,Roman Yaremchuk,Ground Pass,Left Foot,67.55216,15.79524,79.7,28.2
2a6b1e2b-3880-4144-9d29-5d9b44a8e563,2450,2,00:08:10.750,53,,68,Regular Play,England,Declan Rice,Left Defensive Midfield,1.390231,3795187,3943,,,,,0.9742208194997192,Complete,10955,Harry Kane,Ground Pass,Right Foot,39.59746,60.627052,54.2,55.2
3905068e-27a0-4d7d-8672-512c4f017173,2455,2,00:08:13.908,53,,68,Regular Play,England,Harry Kane,Center Forward,1.878434,3795187,10955,True,,,,0.9816392885546436,Complete,3336,Harry Maguire,Ground Pass,Left Foot,50.8801,53.506336,36.7,36.3
197af46d-14e2-4e5f-af0c-aff542f8f804,2458,2,00:08:17.286,53,,68,Regular Play,England,Harry Maguire,Left Center Back,3.530324,3795187,3336,,,,,0.9495806525624534,Complete,3382,Luke Shaw,Ground Pass,Right Foot,45.27398,33.32878,51.7,5.2
8df6e05b-01d1-4846-b58a-ca03fad5d69e,2461,2,00:08:21.604,53,,68,Regular Play,England,Luke Shaw,Left Back,0.993422,3795187,3382,,,,,0.988887334919587,Complete,7843,Mason Mount,Ground Pass,Left Foot,54.33175,7.208742,54.3,11.7
feb1d63c-8be8-48ac-bd3c-ed8c36bf3465,2464,2,00:08:23.769,53,,68,Regular Play,England,Mason Mount,Center Attacking Midfield,1.250054,3795187,7843,,,,,0.9408942478266076,Complete,3943,Declan Rice,Ground Pass,Right Foot,53.83443,16.657354,65.4,7.7
c1e64c61-591a-4eea-8da6-102cbba520ea,2468,2,00:08:26.260,53,,68,Regular Play,England,Declan Rice,Left Defensive Midfield,1.128408,3795187,3943,True,,,,0.8998088706590964,Out,3233,Raheem Sterling,Ground Pass,Right Foot,66.79477,9.849916,77.0,0.1
72985201-bf76-49fb-82ce-1a8b742c8743,2470,2,00:08:31.787,53,Throw-in,69,From Throw In,Ukraine,Oleksandr Karavaev,Right Back,0.71492,3795187,31900,,,,,0.9905379637341016,Complete,21294,Mykola Shaparenko,Low Pass,,37.88296,78.34521,38.9,72.4
7e1fe827-7a36-4339-8c58-de0b985046c6,2473,2,00:08:36.278,53,,69,From Throw In,Ukraine,Mykola Shaparenko,Right Center Midfield,1.373493,3795187,21294,,,,,0.9940174434857448,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,41.43646,58.20057,32.3,46.3
585a0437-235f-4deb-ab7d-e3a514892658,2476,2,00:08:38.684,53,,69,From Throw In,Ukraine,Mykola Matviyenko,Left Center Back,0.907657,3795187,18617,,,,,0.9703886482853974,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,36.05644,37.678883,44.7,32.1
79fc742c-e452-4685-89f0-69d9e7289b7f,2479,2,00:08:39.906,53,,69,From Throw In,Ukraine,Oleksandr Zinchenko,Left Center Midfield,1.033178,3795187,3575,,,,,0.995578663352664,Complete,18617,Mykola Matviyenko,Ground Pass,Left Foot,45.45486,29.313618,39.0,36.3
c74eeda4-1301-4e09-8be4-3fb0da6a82fd,2482,2,00:08:41.868,53,,69,From Throw In,Ukraine,Mykola Matviyenko,Left Center Back,1.696238,3795187,18617,,,,,0.9559679679052208,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,39.661934,31.996735,57.5,5.1
fb7bc552-69dc-470b-95b7-3512b43b5dac,2485,2,00:08:44.765,53,,69,From Throw In,Ukraine,Vitalii Mykolenko,Left Back,0.900411,3795187,20827,,,,,0.9937119822995591,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,55.87839,3.02941,50.1,12.3
0ff848a9-81ad-42c4-b739-556e8dba41db,2489,2,00:08:46.601,53,,69,From Throw In,Ukraine,Oleksandr Zinchenko,Left Center Midfield,0.717294,3795187,3575,,,,,0.9749279882132332,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,51.42928,9.08523,49.4,3.7
d01cc9b0-bd92-48a3-be3a-a592b0faa956,2491,2,00:08:47.318,53,,69,From Throw In,Ukraine,Vitalii Mykolenko,Left Back,1.934364,3795187,20827,,,,,0.99366835074785,Complete,18617,Mykola Matviyenko,Ground Pass,Left Foot,50.85339,5.91812,35.0,19.5
ade6f071-2a7d-4234-9711-ded799dbcfbb,2494,2,00:08:53.830,53,,69,From Throw In,Ukraine,Mykola Matviyenko,Left Center Back,0.904809,3795187,18617,,,,,0.996202858195947,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,46.81401,31.50561,42.8,46.5
2a46afca-54e5-4fcd-8184-f2e662874ed7,2497,2,00:08:55.724,53,,69,From Throw In,Ukraine,Illia Zabarnyi,Right Center Back,1.693604,3795187,39136,,,,,0.9820754453168964,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,42.31454,43.176582,45.9,30.9
e017273e-2f91-4d0c-8df7-ea51dc0b96fa,2499,2,00:08:57.417,53,,69,From Throw In,Ukraine,Mykola Matviyenko,Left Center Back,0.946845,3795187,18617,,,,,0.955404407680556,Complete,16514,Serhii Sydorchuk,Ground Pass,Left Foot,44.69374,24.97464,57.0,28.1
7eeabd9f-5bda-4c01-b711-96eedad9e9e4,2502,2,00:08:59.386,53,,69,From Throw In,Ukraine,Serhii Sydorchuk,Center Defensive Midfield,1.256786,3795187,16514,,,,,0.9432075291056178,Complete,20827,Vitalii Mykolenko,Ground Pass,Right Foot,57.003452,24.356888,70.3,7.0
27e8f835-af87-48fe-8cca-82610c7a2ebf,2505,2,00:09:00.643,54,,69,From Throw In,Ukraine,Vitalii Mykolenko,Left Back,3.03557,3795187,20827,True,,,,0.7614934688834398,Incomplete,16509,Viktor Tsygankov,Low Pass,Left Foot,69.886986,6.22531,70.1,32.1
ed0fbad9-402e-475b-9115-0d56bcd55889,2509,2,00:09:05.423,54,,70,Regular Play,England,Declan Rice,Left Defensive Midfield,1.005408,3795187,3943,,,,,0.9985997207409796,Complete,3382,Luke Shaw,Ground Pass,Right Foot,49.868774,39.65221,44.3,28.3
747762fe-df91-4667-a9c8-31f40dc3540f,2512,2,00:09:07.755,54,,70,Regular Play,England,Luke Shaw,Left Back,0.976523,3795187,3382,,,,,0.9471431656282964,Complete,3943,Declan Rice,Ground Pass,Right Foot,44.013836,31.333937,50.6,29.9
7f3a3b2a-61d1-4259-a0b0-874e6e2e4cb3,2515,2,00:09:10.329,54,,70,Regular Play,England,Declan Rice,Left Defensive Midfield,0.787696,3795187,3943,,,,,0.9349559753089184,Complete,7843,Mason Mount,Ground Pass,Right Foot,53.862175,37.14478,67.9,37.2
19045d63-8020-4409-9506-00321332720a,2518,2,00:09:11.196,54,,70,Regular Play,England,Mason Mount,Center Attacking Midfield,0.745367,3795187,7843,,,,,0.995578663352664,Complete,10955,Harry Kane,Ground Pass,Right Foot,68.51604,39.50424,65.0,44.7
ceded719-64a4-4f7e-9ff3-43d3a04b49fd,2521,2,00:09:13.321,54,,70,Regular Play,England,Harry Kane,Center Forward,0.510161,3795187,10955,,,,,0.9836125896883252,Complete,3943,Declan Rice,Ground Pass,Right Foot,63.760315,41.807774,56.8,37.0
1544538d-22f6-4390-864a-35a4cbf73900,2524,2,00:09:13.911,54,,70,Regular Play,England,Declan Rice,Left Defensive Midfield,2.302312,3795187,3943,,,,,0.685534470532636,Complete,12423,Jadon Sancho,High Pass,Left Foot,59.2788,40.58696,69.5,76.3
e54b7301-4059-4cc7-8b8c-44fe9eafc35e,2527,2,00:09:17.361,54,,70,Regular Play,England,Jadon Sancho,Right Wing,1.039698,3795187,12423,,,,,0.9881514139302792,Complete,3205,Kyle Walker,Ground Pass,Right Foot,65.33563,71.74733,56.2,64.9
9a0fb37f-8025-42a1-9bc1-f0f1a52c0a7b,2530,2,00:09:19.184,54,,70,Regular Play,England,Kyle Walker,Right Back,1.380364,3795187,3205,,,,,0.9934206882928648,Complete,3244,John Stones,Ground Pass,Right Foot,55.241325,67.069115,43.9,51.4
7cfdcde5-e594-4ba7-a558-3de162d84381,2533,2,00:09:22.074,54,,70,Regular Play,England,John Stones,Right Center Back,1.380364,3795187,3244,,,,,0.9319802524733724,Complete,3943,Declan Rice,Ground Pass,Left Foot,44.52123,49.546597,53.9,35.5
329a64ce-e2fc-45ee-b8df-f923ac07bdbf,2536,2,00:09:25.579,54,,70,Regular Play,England,Declan Rice,Left Defensive Midfield,1.940167,3795187,3943,,,,,0.9402537563474954,Complete,3382,Luke Shaw,Ground Pass,Left Foot,56.8029,29.545301,72.5,2.8
a8f23b1b-1fca-473f-9a80-735b1b05bfa6,2539,2,00:09:31.530,54,,70,Regular Play,England,Luke Shaw,Left Back,1.005064,3795187,3382,,,,,0.994158621700732,Complete,7843,Mason Mount,Ground Pass,Left Foot,81.08943,5.202359,72.0,5.5
2558bacd-7d9f-4121-a765-6026007ff29e,2542,2,00:09:33.218,54,,70,Regular Play,England,Mason Mount,Center Attacking Midfield,0.804439,3795187,7843,,,,,0.9847338191025228,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,72.572716,11.277144,69.8,14.4
ea3a3c78-11e9-4e75-a69c-b2f9d920c306,2554,2,00:09:45.516,54,,71,Regular Play,Ukraine,Andriy Yarmolenko,Right Wing,0.836714,3795187,8830,,,,,0.9959702358517252,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,24.8,79.1,15.3,74.5
28e28271-76da-4ca1-8ab8-9de3eb51d5ae,2556,2,00:09:46.353,54,,71,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,1.800613,3795187,39136,,,,,0.5200278010135244,Complete,23649,Roman Yaremchuk,High Pass,Right Foot,14.11303,72.35797,45.9,71.2
3a26bbbe-060d-4f51-95b7-3f40426bc7bd,2558,2,00:09:48.154,54,,71,Regular Play,Ukraine,Roman Yaremchuk,Center Forward,1.252314,3795187,23649,,,,,0.9538246758051508,Complete,21294,Mykola Shaparenko,Low Pass,Right Foot,47.468216,64.001076,41.4,62.1
9898ac54-f389-46d4-8324-3a96260142ed,2561,2,00:09:53.835,54,,71,Regular Play,Ukraine,Mykola Shaparenko,Right Center Midfield,1.795748,3795187,21294,,,,,0.9779479191631628,Complete,20827,Vitalii Mykolenko,Ground Pass,Right Foot,50.80299,37.282894,56.7,14.1
43c487ff-8e6d-4809-af54-638e91eed524,2564,2,00:09:56.821,54,,71,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,0.899509,3795187,20827,,,,,0.991957096192466,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,60.05657,7.924706,58.6,18.4
769d3990-f5de-40f6-b9a3-56306976ffae,2567,2,00:09:58.508,54,,71,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,1.289009,3795187,3575,,,,,0.9774200507607572,Complete,16514,Serhii Sydorchuk,Ground Pass,Left Foot,57.251446,16.331043,60.6,27.0
6238907c-f0b4-4752-a64f-6a0410a03b41,2569,2,00:09:59.797,54,,71,Regular Play,Ukraine,Serhii Sydorchuk,Center Defensive Midfield,0.536424,3795187,16514,,,,,0.9164534366913886,Complete,16509,Viktor Tsygankov,Ground Pass,Right Foot,59.27132,27.922394,65.0,20.7
ec613f27-cb39-45c4-b958-019c1c249e46,2571,2,00:10:00.333,55,,71,Regular Play,Ukraine,Viktor Tsygankov,Left Wing,0.733375,3795187,16509,,,,,0.9950568440173376,Complete,16514,Serhii Sydorchuk,Ground Pass,Left Foot,65.62983,21.676334,60.6,27.9
9c2b06b5-7a75-430e-84b7-9f6d1c1d73d1,2573,2,00:10:01.067,55,,71,Regular Play,Ukraine,Serhii Sydorchuk,Center Defensive Midfield,0.770203,3795187,16514,,,,,0.9832158902603424,Complete,3575,Oleksandr Zinchenko,Ground Pass,Right Foot,59.94245,24.751865,59.2,15.7
adf452e6-57c6-4998-87f2-da17ee92bb66,2576,2,00:10:05.700,55,,71,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,1.178041,3795187,3575,,,,,0.9899295933366992,Complete,18617,Mykola Matviyenko,Ground Pass,Left Foot,59.98477,14.076866,50.6,33.4
3dd77dc2-a988-498f-b516-c98811aa7a5c,2579,2,00:10:11.360,55,,71,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,0.937258,3795187,18617,,,,,0.9628736715591584,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,55.249565,35.540096,63.7,26.6
41250aec-b25a-490e-90eb-2bc1ee2ebe25,2583,2,00:10:12.411,55,,71,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,1.147775,3795187,3575,True,,,,0.9841669588831942,Complete,18617,Mykola Matviyenko,Ground Pass,Left Foot,61.324974,26.23233,51.2,40.4
aacdf87c-b53b-472f-bf3a-f64e54d717fe,2586,2,00:10:14.160,55,,71,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,1.308524,3795187,18617,,,,,0.9938600222959952,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,51.17834,38.052467,49.2,53.5
80958598-5a85-402c-96ab-94ab378d97a1,2589,2,00:10:16.623,55,,71,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,1.140323,3795187,39136,,,,,0.9398073656374948,Complete,31900,Oleksandr Karavaev,Ground Pass,Right Foot,51.10415,50.496014,63.9,76.5
7c4940e7-93f1-4446-9d28-5c10fe060d39,2592,2,00:10:19.952,55,,71,Regular Play,Ukraine,Oleksandr Karavaev,Right Back,0.747091,3795187,31900,,,,,0.9474483783371213,Complete,8830,Andriy Yarmolenko,Ground Pass,Right Foot,72.2,79.0,81.2,71.6
29d20993-e1a2-4829-ba48-a53f9c4383bd,2596,2,00:10:21.299,55,,71,Regular Play,Ukraine,Andriy Yarmolenko,Right Wing,0.181407,3795187,8830,True,,,,0.05478395353766465,Incomplete,16514,Serhii Sydorchuk,Ground Pass,Right Foot,80.99264,63.94475,79.2,67.9
51e6d729-935a-4859-99f1-ecd58fe860ab,2601,2,00:10:23.860,55,,72,Regular Play,England,Mason Mount,Center Attacking Midfield,1.287851,3795187,7843,,,,,0.9830373164669516,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,47.810402,28.096792,60.7,42.4
5d4f95ce-efeb-474e-ac7d-85679b37ee23,2604,2,00:10:25.300,55,,72,Regular Play,England,Jadon Sancho,Right Wing,1.131284,3795187,12423,,,,,0.993641581406952,Complete,7843,Mason Mount,Ground Pass,Right Foot,59.628845,42.36473,51.5,30.6
a20e9368-8971-43f6-a3ec-70e8f5be1467,2607,2,00:10:26.510,55,,72,Regular Play,England,Mason Mount,Center Attacking Midfield,2.750203,3795187,7843,,,,,0.4473174640625121,Complete,3233,Raheem Sterling,High Pass,Right Foot,51.85392,32.90114,83.6,0.1
a7d5f8a1-c7d4-43a5-8eac-20afb33cf29c,2613,2,00:10:31.034,55,Recovery,73,Regular Play,Ukraine,Andriy Yarmolenko,Right Wing,1.116434,3795187,8830,True,,,,0.9934562100812974,Complete,31900,Oleksandr Karavaev,Ground Pass,Right Foot,39.90074,78.81708,35.6,74.5
9ed874c6-f2a1-4ae3-bf0e-ecea406ed161,2616,2,00:10:32.873,55,,73,Regular Play,Ukraine,Oleksandr Karavaev,Right Back,0.732648,3795187,31900,,,,,0.9965818021984304,Complete,39136,Illia Zabarnyi,Ground Pass,Right Foot,35.0045,73.10142,29.4,69.0
1ed0cc0a-d505-4761-90c8-29ce619d82b5,2619,2,00:10:33.987,55,,73,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,0.906762,3795187,39136,,,,,0.9670786395556352,Complete,21294,Mykola Shaparenko,Ground Pass,Left Foot,29.93372,63.332684,41.1,66.3
22afeda4-e6e0-485e-9e37-f879fcf021b9,2623,2,00:10:41.077,55,,73,Regular Play,Ukraine,Mykola Shaparenko,Right Center Midfield,1.358787,3795187,21294,,,,,0.97143092670866,Complete,8830,Andriy Yarmolenko,Ground Pass,Right Foot,57.4143,55.91402,62.0,78.4
a5cfcf81-d4e0-4a33-8cf5-d5420d07d41d,2627,2,00:10:42.874,55,,73,Regular Play,Ukraine,Andriy Yarmolenko,Right Wing,0.936952,3795187,8830,True,,,,0.7828949136143631,Unknown,23649,Roman Yaremchuk,Ground Pass,Left Foot,60.279167,77.82984,73.1,66.3
c4da292a-a0c0-442b-ace6-4252e65a35ad,2632,2,00:11:37.643,56,Free Kick,74,From Free Kick,Ukraine,Oleksandr Karavaev,Right Back,1.684087,3795187,31900,,,,,0.9955969688408041,Complete,39136,Illia Zabarnyi,Ground Pass,Right Foot,61.376957,76.16238,43.7,64.5
3fe8f515-782f-40b9-8e45-289a3bf557f0,2635,2,00:11:44.647,56,,74,From Free Kick,Ukraine,Illia Zabarnyi,Right Center Back,1.133191,3795187,39136,,,,,0.9962592925737976,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,57.96002,50.253246,53.3,39.0
3497283c-2912-426f-a912-75a4a8033deb,2638,2,00:11:46.861,56,,74,From Free Kick,Ukraine,Mykola Matviyenko,Left Center Back,1.2439,3795187,18617,,,,,0.9885009579919388,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,53.01513,35.7879,55.4,51.5
eeb7d4cd-28ff-4b52-b6e7-10b4a368d71a,2641,2,00:11:50.092,56,,74,From Free Kick,Ukraine,Illia Zabarnyi,Right Center Back,0.98126,3795187,39136,,,,,0.992195316835984,Complete,21294,Mykola Shaparenko,Ground Pass,Right Foot,57.628963,50.515224,56.7,60.9
90b5c0b2-a06a-4f94-bd53-dc34bbf8978f,2644,2,00:11:54.879,56,,74,From Free Kick,Ukraine,Mykola Shaparenko,Right Center Midfield,1.322914,3795187,21294,,,,,0.8562948898888929,Complete,31900,Oleksandr Karavaev,High Pass,Right Foot,60.68008,51.209476,70.9,77.1
a340264e-1014-437e-81e6-8ec8946edae2,2648,2,00:11:57.808,56,,74,From Free Kick,Ukraine,Oleksandr Karavaev,Right Back,0.443568,3795187,31900,True,,,,0.6039466331938375,Incomplete,21294,Mykola Shaparenko,Ground Pass,Right Foot,74.5367,79.113815,76.9,75.1
62f536fc-fe45-4c85-bf71-06670301a67f,2653,2,00:12:03.868,57,,75,Regular Play,England,Harry Kane,Center Forward,2.174198,3795187,10955,,,,,0.9938951301365768,Complete,3205,Kyle Walker,Ground Pass,Right Foot,51.77142,29.43128,36.7,41.7
b3ce7b1a-cea2-4ef1-882e-31538924cb5c,2656,2,00:12:06.122,57,,75,Regular Play,England,Kyle Walker,Right Back,1.145425,3795187,3205,,,,,0.9968756144911248,Complete,3244,John Stones,Ground Pass,Right Foot,35.101006,49.43543,27.8,39.5
ef7c0d21-6b2b-4873-928a-e354b7b26703,2659,2,00:12:07.580,57,,75,Regular Play,England,John Stones,Right Center Back,1.271596,3795187,3244,,,,,0.9477822777964272,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,30.315458,36.690155,42.5,31.6
4bb0dc5e-f2f6-4bd4-9f1d-878e1ce67411,2662,2,00:12:10.152,57,,75,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,0.835623,3795187,4706,,,,,0.9468163419637134,Complete,3532,Jordan Brian Henderson,Ground Pass,Left Foot,44.612293,31.788147,52.3,33.9
24f1b01a-ee92-4b63-a85c-16ee20f163a7,2665,2,00:12:11.068,57,,75,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,0.594781,3795187,3532,,,,,0.9901604185154446,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,51.757607,36.2682,48.4,28.6
ee5619d4-d24f-41ad-b540-e73167800eb5,2668,2,00:12:12.634,57,,75,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,1.135025,3795187,4706,,,,,0.9432075291056178,Complete,7843,Mason Mount,Ground Pass,Right Foot,50.07496,28.66902,62.8,10.0
b1c789e8-d5a5-4196-8655-e707b689ab36,2671,2,00:12:14.775,57,,75,Regular Play,England,Mason Mount,Center Attacking Midfield,1.128752,3795187,7843,,,,,0.9449350213243829,Complete,3382,Luke Shaw,Ground Pass,Right Foot,60.367302,14.513293,69.8,1.3
da6bb7d3-a4b7-437d-b2c8-d416c834d294,2674,2,00:12:16.672,57,,75,Regular Play,England,Luke Shaw,Left Back,1.556896,3795187,3382,,,,,0.9920536247359244,Complete,4706,Kalvin Phillips,Ground Pass,Left Foot,67.34339,2.9784799,57.5,16.0
694942d2-1731-4672-ad9d-fdefe5108714,2677,2,00:12:18.382,57,,75,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,0.608127,3795187,4706,,,,,0.909972010715576,Complete,7843,Mason Mount,Ground Pass,Right Foot,58.062237,22.317453,62.8,12.8
3edb4d41-f208-4390-9ae2-ae2fb06dde44,2680,2,00:12:19.070,57,,75,Regular Play,England,Mason Mount,Center Attacking Midfield,1.261532,3795187,7843,,,,,0.9949981467034684,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,61.450623,15.518717,57.2,19.9
ad841647-1ec6-45ab-85a6-a956d65f20dd,2683,2,00:12:23.261,57,,75,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,1.371599,3795187,4706,,,,,0.9263866721405454,Complete,3382,Luke Shaw,Ground Pass,Right Foot,58.62667,24.261812,70.1,1.9
740d1f9d-9790-4b85-891e-844dcc20e5f7,2686,2,00:12:27.049,57,,75,Regular Play,England,Luke Shaw,Left Back,1.396082,3795187,3382,,,,,0.9887019252995368,Complete,3336,Harry Maguire,Ground Pass,Left Foot,67.651596,3.14151,48.6,15.0
6939830b-3717-47a5-a230-43be05a44bf4,2689,2,00:12:30.701,57,,75,Regular Play,England,Harry Maguire,Left Center Back,2.976829,3795187,3336,,,,,0.8833992151381246,Complete,3205,Kyle Walker,High Pass,Right Foot,46.468727,23.69929,57.2,67.5
e03a6b31-6940-4572-a025-a94623cd3a21,2696,2,00:12:37.080,57,,75,Regular Play,England,Jadon Sancho,Right Wing,1.510932,3795187,12423,,,,,0.9866440454240808,Complete,3244,John Stones,Ground Pass,Left Foot,50.4,67.5,35.3,52.7
64615e96-b0a7-4df2-8211-468e24784dae,2699,2,00:12:40.457,57,,75,Regular Play,England,John Stones,Right Center Back,1.796081,3795187,3244,,,,,0.9805983463513276,Complete,3336,Harry Maguire,Ground Pass,Right Foot,36.12283,56.653984,39.3,24.1
7154f8ea-f71d-4b23-993b-1265282a02f6,2702,2,00:12:46.209,57,,75,Regular Play,England,Harry Maguire,Left Center Back,1.397323,3795187,3336,,,,,0.9942538129020101,Complete,3244,John Stones,Ground Pass,Right Foot,49.875145,22.418747,42.6,37.7
ab5ff30e-3b90-4e41-af13-673e3d3e16ac,2706,2,00:12:49.873,57,,75,Regular Play,England,John Stones,Right Center Back,0.993423,3795187,3244,True,,,,0.9868485234899724,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,43.09326,50.03997,41.2,60.0
47247809-9ded-40ed-b9de-9e297a6fd621,2709,2,00:12:51.417,57,,75,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,2.57664,3795187,3532,,,,,0.9795888510591884,Complete,3468,Jordan Pickford,Ground Pass,Right Foot,38.43627,61.24569,15.1,39.5
3b1a6111-f1d1-42c6-a27c-a0e496d5450d,2712,2,00:12:57.020,57,,75,Regular Play,England,Jordan Pickford,Goalkeeper,2.888719,3795187,3468,,,,,0.4959323702569854,Complete,3205,Kyle Walker,High Pass,Left Foot,16.108086,38.628006,65.0,80.0
34d856e1-1cc7-46ea-a25e-c0ed60956a97,2715,2,00:13:02.302,58,,75,Regular Play,England,Kyle Walker,Right Back,1.394781,3795187,3205,,,,,0.9883003034694976,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,55.907776,75.8046,48.2,48.8
9cc6e2ae-8364-4e1a-bf97-c910efd8eade,2719,2,00:13:04.555,58,,75,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,1.987882,3795187,4706,True,,,,0.9838020999198116,Complete,3336,Harry Maguire,Ground Pass,Right Foot,49.806538,49.029125,44.0,26.7
e1866263-c045-40b2-b436-cf7326aaece4,2722,2,00:13:07.215,58,,75,Regular Play,England,Harry Maguire,Left Center Back,1.242348,3795187,3336,,,,,0.7223204490035899,Complete,7843,Mason Mount,Low Pass,Right Foot,49.813374,30.112537,77.5,18.8
bb8ee5cb-fd72-477e-bf34-6f80f15559c3,2726,2,00:13:10.736,58,,75,Regular Play,England,Mason Mount,Center Attacking Midfield,0.915025,3795187,7843,,,,,0.8990071806573767,Incomplete,10955,Harry Kane,Ground Pass,Right Foot,89.199066,30.895397,102.2,37.8
d2e49659-e6ab-4c02-ae44-36870b9305db,2730,2,00:13:14.006,58,,75,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,0.762063,3795187,18617,,,,,0.9805581330861652,Complete,16514,Serhii Sydorchuk,Ground Pass,Right Foot,18.779655,49.47127,26.5,43.7
76cff255-c84c-41fd-b2e0-984ea242dca5,2734,2,00:13:15.241,58,,75,Regular Play,Ukraine,Serhii Sydorchuk,Center Defensive Midfield,0.37304,3795187,16514,,,,,0.18582608677732965,Incomplete,3575,Oleksandr Zinchenko,Ground Pass,Right Foot,25.34303,40.641758,29.4,41.3
b0f8f6de-9b63-4658-8b01-3ab172b7984b,2737,2,00:13:17.432,58,Recovery,75,Regular Play,England,Kyle Walker,Right Back,1.228489,3795187,3205,,,,,0.7971689643220125,Complete,12423,Jadon Sancho,Low Pass,Other,82.797035,54.06605,92.8,56.7
